srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,srx_design,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR8857841,SL_R1_tassel_0h_3_L1_A006.R1.adapter.fastq.gz,SRX5645318,FALSE,24507065,0,50,R1-tassel-0h-rep3-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-tassel-0h-rep3-sRNA,,R1-tassel-0h-rep3-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857745,SL_R1_tassel_2h_1_L8_A001.R1.adapter.fastq.gz,SRX5645317,FALSE,18482427,0,50,R1-tassel-2h-rep1-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-tassel-2h-rep1-sRNA,,R1-tassel-2h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857842,R1-tassel-0h-2_L5_I306.R1.clean.fastq.gz,SRX5645316,TRUE,23968467,23968467,300,R1-tassel-0h-rep2-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 2500 platform at Berry Genomics (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-tassel-0h-rep2-mRNA,,R1-tassel-0h-rep2-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857843,R1-tassel-0h-3_L5_I307.R1.clean.fastq.gz,SRX5645315,TRUE,29130165,29130165,300,R1-tassel-0h-rep3-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 2500 platform at Berry Genomics (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-tassel-0h-rep3-mRNA,,R1-tassel-0h-rep3-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857844,R1-ear-0h-2_H3VF5CCXY_L2_1.clean.fq.gz,SRX5645314,TRUE,25907810,25907810,300,R1-ear-0h-rep2-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-ear-0h-rep2-mRNA,,R1-ear-0h-rep2-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857845,R1-ear-0h-3_H3VF5CCXY_L2_1.clean.fq.gz,SRX5645313,TRUE,21754207,21754207,300,R1-ear-0h-rep3-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-ear-0h-rep3-mRNA,,R1-ear-0h-rep3-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857846,R1-ear-2h-1_H3V5GCCXY_L4_1.clean.fq.gz,SRX5645312,TRUE,20231174,20231174,300,R1-ear-2h-rep1-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-ear-2h-rep1-mRNA,,R1-ear-2h-rep1-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857847,R1-ear-2h-2_H3V5GCCXY_L4_1.clean.fq.gz,SRX5645311,TRUE,22918065,22918065,300,R1-ear-2h-rep2-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-ear-2h-rep2-mRNA,,R1-ear-2h-rep2-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857848,R1-silk-48h-1_H53LHCCXY_L8_1.clean.fq.gz,SRX5645310,TRUE,23711145,23711145,300,R1-silk-48h-rep1-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-silk-48h-rep1-mRNA,,R1-silk-48h-rep1-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857849,R1-silk-48h-2_H53LHCCXY_L8_1.clean.fq.gz,SRX5645309,TRUE,22832091,22832091,300,R1-silk-48h-rep2-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-silk-48h-rep2-mRNA,,R1-silk-48h-rep2-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857859,R1-silk-48h-3_H53LHCCXY_L8_1.clean.fq.gz,SRX5645308,TRUE,24236959,24236959,300,R1-silk-48h-rep3-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-silk-48h-rep3-mRNA,,R1-silk-48h-rep3-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857850,R1-ear-0h-1_H3VF5CCXY_L2_1.clean.fq.gz,SRX5645307,TRUE,22914430,22914430,300,R1-ear-0h-rep1-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-ear-0h-rep1-mRNA,,R1-ear-0h-rep1-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857851,SL_V3_Root_0h_3_L7_A009.R1.adapter.fastq.gz,SRX5645306,FALSE,16046348,0,50,V3-root-0h-rep3-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,V3-root-0h-rep3-sRNA,,V3-root-0h-rep3-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857852,SL-V3-leaf-48h_3_L6_A024.R1.adapter.fastq.gz,SRX5645305,FALSE,16357822,0,50,V3-leaf-48h-rep3-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,V3-leaf-48h-rep3-sRNA,,V3-leaf-48h-rep3-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857853,SL-V3-leaf-48h-2_L6_A022.R1.adapter.fastq.gz,SRX5645304,FALSE,20920584,0,50,V3-leaf-48h-rep2-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,V3-leaf-48h-rep2-sRNA,,V3-leaf-48h-rep2-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857854,SL_V3_leaf_0h_1_L4_A007.R1.adapter.fastq.gz,SRX5645303,FALSE,17494661,0,50,V3-leaf-0h-rep1-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. 20 g total RNA for each sample was run in a 15% polyacrylamide/urea gel after denaturation, and gel slices corresponding to 15- to 40-nt RNA fragments were separated. The RNA was precipitated by sodium acetate and ethanol and used for sRNA library construction with the NEBNext Multiplex Small RNA Library Prep Set for Illumina (NEB, E7300S). The pooled sRNA libraries were sequenced on the Illumina HiSeq 2500 platform at Berry Genomics (Beijing, China) to produce 50-bp single-end reads.",Genome-wide transcriptomic responses to heat stress in maize,V3-leaf-0h-rep1-sRNA,,V3-leaf-0h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857855,R1-ear-48h-3_H53K2CCXY_L2_1.clean.fq.gz,SRX5645302,TRUE,28366002,28366002,300,R1-ear-48h-rep3-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-ear-48h-rep3-mRNA,,R1-ear-48h-rep3-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857857,SL_V3_leaf_0h_3_L4_A009.R1.adapter.fastq.gz,SRX5645301,FALSE,17539451,0,50,V3-leaf-0h-rep3-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. 20 g total RNA for each sample was run in a 15% polyacrylamide/urea gel after denaturation, and gel slices corresponding to 15- to 40-nt RNA fragments were separated. The RNA was precipitated by sodium acetate and ethanol and used for sRNA library construction with the NEBNext Multiplex Small RNA Library Prep Set for Illumina (NEB, E7300S). The pooled sRNA libraries were sequenced on the Illumina HiSeq 2500 platform at Berry Genomics (Beijing, China) to produce 50-bp single-end reads.",Genome-wide transcriptomic responses to heat stress in maize,V3-leaf-0h-rep3-sRNA,,V3-leaf-0h-rep3-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857858,SL_V3_leaf_0h_2_L4_A008.R1.adapter.fastq.gz,SRX5645300,FALSE,18737531,0,50,V3-leaf-0h-rep2-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. 20 g total RNA for each sample was run in a 15% polyacrylamide/urea gel after denaturation, and gel slices corresponding to 15- to 40-nt RNA fragments were separated. The RNA was precipitated by sodium acetate and ethanol and used for sRNA library construction with the NEBNext Multiplex Small RNA Library Prep Set for Illumina (NEB, E7300S). The pooled sRNA libraries were sequenced on the Illumina HiSeq 2500 platform at Berry Genomics (Beijing, China) to produce 50-bp single-end reads.",Genome-wide transcriptomic responses to heat stress in maize,V3-leaf-0h-rep2-sRNA,,V3-leaf-0h-rep2-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857860,SL_V3_leaf_2h_2_L1_A011.R1.adapter.fastq.gz,SRX5645299,FALSE,15073070,0,50,V3-leaf-2h-rep2-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,V3-leaf-2h-rep2-sRNA,,V3-leaf-2h-rep2-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857861,SL_V3_leaf_2h_1_L6_A010.R1.adapter.fastq.gz,SRX5645298,FALSE,17513640,0,50,V3-leaf-2h-rep1-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,V3-leaf-2h-rep1-sRNA,,V3-leaf-2h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857862,SL-V3-leaf-48h-1_L6_A021.R1.adapter.fastq.gz,SRX5645297,FALSE,21331325,0,50,V3-leaf-48h-rep1-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,V3-leaf-48h-rep1-sRNA,,V3-leaf-48h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857863,SL_V3_leaf_2h_3_L1_A012.R1.adapter.fastq.gz,SRX5645296,FALSE,20115079,0,50,V3-leaf-2h-rep3-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,V3-leaf-2h-rep3-sRNA,,V3-leaf-2h-rep3-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
